NumberOfMeshes: 2 
MeshName: pTankHullShape 
NumberOfVertices: 676 
Tangent: 0.460011 -6.54485e-008 0.887913
UV1: 0.404411 0.797395 
UV2: 0.425376 0.792135 
UV3: 0.404411 0.81925
MaterialIndex: -1

VertexIndicies: 282 234 283
Normal: -0.871508 -0.191341 0.451512
Tangent: 0.460011 -8.18749e-007 0.887913
UV1: 0.404411 0.81925 
UV2: 0.425376 0.792135 
UV3: 0.425376 0.81712
MaterialIndex: -1

VertexIndicies: 119 217 284
Normal: 0 -0.390188 0.920735
Tangent: 1 0 0
UV1: 0.472184 0.792135 
UV2: 0.520076 0.792135 
UV3: 0.472184 0.81712
MaterialIndex: -1

VertexIndicies: 284 217 279
Normal: -2.393e-007 -0.390188 0.920735
Tangent: 1 -1.97408e-007 1.76244e-007
UV1: 0.472184 0.81712 
UV2: 0.520076 0.792135 
UV3: 0.520076 0.81712
MaterialIndex: -1

VertexIndicies: 234 119 283
Normal: 0 -0.390187 0.920735
Tangent: 1 0 0
UV1: 0.425376 0.792135 
UV2: 0.472184 0.792135 
UV3: 0.425376 0.81712
MaterialIndex: -1

VertexIndicies: 283 119 284
Normal: 0 -0.390187 0.920735
Tangent: 1 0 0
UV1: 0.425376 0.81712 
UV2: 0.472184 0.792135 
UV3: 0.472184 0.81712
MaterialIndex: -1

VertexIndicies: 286 285 55
Normal: -0.380193 -0.115922 0.917614
Tangent: 0.923842 2.86662e-006 0.382774
UV1: 0.342301 0.834936 
UV2: 0.348188 0.815626 
UV3: 0.385996 0.836003
MaterialIndex: -1

VertexIndicies: 285 38 55
Normal: -0.434499 -3.01115e-007 0.900672
Tangent: 0.900672 -1.02014e-013 0.434499
UV1: 0.348188 0.815626 
UV2: 0.385996 0.815626 
UV3: 0.385996 0.836003
MaterialIndex: -1

VertexIndicies: 286 55 287
Normal: -0.385204 0 0.922831
Tangent: 0.922831 2.48789e-006 0.385204
UV1: 0.342301 0.834936 
UV2: 0.385996 0.836003 
UV3: 0.342301 0.847799
MaterialIndex: -1

VertexIndicies: 287 55 57
Normal: -0.385204 2.30594e-007 0.922831
Tangent: 0.922831 2.00111e-014 0.385204
UV1: 0.342301 0.847799 
UV2: 0.385996 0.836003 
UV3: 0.385996 0.847799
MaterialIndex: -1

VertexIndicies: 176 288 57
Normal: -0.398155 7.60433e-007 0.917318
Tangent: 0.917318 2.84253e-013 0.398155
UV1: 0.385996 0.85889 
UV2: 0.343974 0.85889 
UV3: 0.385996 0.847799
MaterialIndex: -1

VertexIndicies: 288 287 57
Normal: -0.384555 0.0580369 0.921276
Tangent: 0.922831 -5.03646e-009 0.385204
UV1: 0.343974 0.85889 
UV2: 0.342301 0.847799 
UV3: 0.385996 0.847799
MaterialIndex: -1

VertexIndicies: 26 289 176
Normal: -0.41087 6.36703e-007 0.911694
Tangent: 0.911694 1.81955e-013 0.41087
UV1: 0.385996 0.868003 
UV2: 0.345525 0.868003 
UV3: 0.385996 0.85889
MaterialIndex: -1

VertexIndicies: 289 288 176
Normal: -0.397245 0.0675705 0.915222
Tangent: 0.917318 -1.94293e-009 0.398155
UV1: 0.345525 0.868003 
UV2: 0.343974 0.85889 
UV3: 0.385996 0.85889
MaterialIndex: -1

VertexIndicies: 280 291 279
Normal: 0.75083 -0.0362532 0.6595
Tangent: 0.659933 1.36636e-006 -0.751324
UV1: 0.554929 0.81925 
UV2: 0.554929 0.843758 
UV3: 0.520076 0.81712
MaterialIndex: -1

VertexIndicies: 279 291 290
Normal: 0.750829 -0.036253 0.6595
Tangent: 0.659934 -2.17642e-006 -0.751324
UV1: 0.520076 0.81712 
UV2: 0.554929 0.843758 
UV3: 0.520076 0.845137
MaterialIndex: -1

VertexIndicies: 280 129 291
Normal: 1 -1.04736e-006 0
Tangent: -2.04342e-013 -1.95102e-007 -1
UV1: 0.00397521 0.697907 
UV2: 0.0477611 0.716612 
UV3: 0.00247103 0.725269
MaterialIndex: -1

VertexIndicies: 291 129 128
Normal: 1 2.75169e-006 0
Tangent: 6.6447e-014 -2.41477e-008 -1
UV1: 0.00247103 0.725269 
UV2: 0.0477611 0.716612 
UV3: 0.0477614 0.725269
MaterialIndex: -1

VertexIndicies: 281 282 292
Normal: -1 -4.52218e-006 0.000178921
Tangent: -0.000178921 3.56648e-006 -1
UV1: 0.0212435 0.693861 
UV2: 0.00397521 0.697907 
UV3: 0.0206568 0.716612
MaterialIndex: -1

VertexIndicies: 292 282 293
Normal: -1 -6.89911e-006 0.000176164
Tangent: -0.000176164 -3.17398e-007 -1
UV1: 0.0206568 0.716612 
UV2: 0.00397521 0.697907 
UV3: 0.00247115 0.725269
MaterialIndex: -1

VertexIndicies: 282 283 293
Normal: -0.883888 -0.0256697 0.466993
Tangent: 0.467147 -1.18005e-006 0.88418
UV1: 0.404411 0.81925 
UV2: 0.425376 0.81712 
UV3: 0.404411 0.843758
MaterialIndex: -1

VertexIndicies: 293 283 294
Normal: -0.883889 -0.0256695 0.466993
Tangent: 0.467146 2.59674e-006 0.88418
UV1: 0.404411 0.843758 
UV2: 0.425376 0.81712 
UV3: 0.425376 0.845137
MaterialIndex: -1

VertexIndicies: 284 279 295
Normal: 1.53338e-006 -0.0548848 0.998493
Tangent: 1 -3.8191e-008 -1.53779e-006
UV1: 0.472184 0.81712 
UV2: 0.520076 0.81712 
UV3: 0.472184 0.845137
MaterialIndex: -1

VertexIndicies: 295 279 290
Normal: 2.84217e-013 -0.0548859 0.998493
Tangent: 1 7.17381e-008 3.94323e-009
UV1: 0.472184 0.845137 
UV2: 0.520076 0.81712 
UV3: 0.520076 0.845137
MaterialIndex: -1

VertexIndicies: 283 284 294
Normal: 0 -0.0548848 0.998493
Tangent: 1 0 0
UV1: 0.425376 0.81712 
UV2: 0.472184 0.81712 
UV3: 0.425376 0.845137
MaterialIndex: -1

VertexIndicies: 294 284 295
Normal: 0 -0.0548848 0.998493
Tangent: 1 0 0
UV1: 0.425376 0.845137 
UV2: 0.472184 0.81712 
UV3: 0.472184 0.845137
MaterialIndex: -1

VertexIndicies: 290 291 296
Normal: 0.695503 0.401609 0.595807
Tangent: 0.650579 -2.12452e-006 -0.759439
UV1: 0.520076 0.845137 
UV2: 0.554929 0.843758 
UV3: 0.520076 0.865169
MaterialIndex: -1

VertexIndicies: 296 291 297
Normal: 0.695503 0.401609 0.595807
Tangent: 0.650578 -3.58622e-007 -0.759439
UV1: 0.520076 0.865169 
UV2: 0.554929 0.843758 
UV3: 0.554929 0.861281
MaterialIndex: -1

VertexIndicies: 291 128 297
Normal: 1 -1.44945e-006 0
Tangent: -3.50008e-014 -2.41477e-008 -1
UV1: 0.00247103 0.725269 
UV2: 0.0477614 0.725269 
UV3: 0.0156583 0.744833
MaterialIndex: -1

VertexIndicies: 297 128 174
Normal: 1 -7.24723e-007 0
Tangent: 0 0 -1
UV1: 0.0156583 0.744833 
UV2: 0.0477614 0.725269 
UV3: 0.0477614 0.744833
MaterialIndex: -1

VertexIndicies: 292 293 298
Normal: -1 7.93732e-005 0.000131551
Tangent: -0.000131551 1.9177e-006 -1
UV1: 0.0206568 0.716612 
UV2: 0.00247115 0.725269 
UV3: 0.0285039 0.729781
MaterialIndex: -1

VertexIndicies: 298 293 299
Normal: -1 8.4299e-005 0.00013256
Tangent: -0.00013256 2.91568e-006 -1
UV1: 0.0285039 0.729781 
UV2: 0.00247115 0.725269 
UV3: 0.0156583 0.744833
MaterialIndex: -1

VertexIndicies: 294 300 293
Normal: -0.849365 0.295008 0.437664
Tangent: 0.45805 2.16811e-006 0.888927
UV1: 0.425376 0.845137 
UV2: 0.425376 0.865169 
UV3: 0.404411 0.843758
MaterialIndex: -1

VertexIndicies: 293 300 299
Normal: -0.849365 0.295008 0.437663
Tangent: 0.458049 1.10699e-006 0.888927
UV1: 0.404411 0.843758 
UV2: 0.425376 0.865169 
UV3: 0.404411 0.861281
MaterialIndex: -1

VertexIndicies: 295 290 301
Normal: -1.78101e-006 0.558934 0.829212
Tangent: 1 3.88774e-007 1.88578e-006
UV1: 0.472184 0.845137 
UV2: 0.520076 0.845137 
UV3: 0.472184 0.865169
MaterialIndex: -1

VertexIndicies: 301 290 296
Normal: -5.14597e-007 0.558935 0.829212
Tangent: 1 2.59499e-007 4.45669e-007
UV1: 0.472184 0.865169 
UV2: 0.520076 0.845137 
UV3: 0.520076 0.865169
MaterialIndex: -1

VertexIndicies: 296 297 20
Normal: 0.581708 0.667777 0.464424
Tangent: 0.754027 -0.656843 1.12109e-006
UV1: 0.515211 0.0233016 
UV2: 0.549826 0.0611055 
UV3: 0.51521 0.0486045
MaterialIndex: -1

VertexIndicies: 297 127 20
Normal: 0.582737 0.715353 0.385601
Tangent: 0.77531 -0.63158 9.11324e-007
UV1: 0.549826 0.0611055 
UV2: 0.549826 0.0896622 
UV3: 0.51521 0.0486045
MaterialIndex: -1

VertexIndicies: 297 174 127
Normal: 1 0 0
Tangent: 0 0 -1
UV1: 0.0156583 0.744833 
UV2: 0.0477614 0.744833 
UV3: 0.047761 0.762138
MaterialIndex: -1

VertexIndicies: 298 299 175
Normal: -1 0.000154479 5.88921e-005
Tangent: -5.88922e-005 -1.02773e-006 -1
UV1: 0.0285039 0.729781 
UV2: 0.0156583 0.744833 
UV3: 0.0477614 0.742164
MaterialIndex: -1

VertexIndicies: 299 142 175
Normal: -1 0 7.16771e-005
Tangent: -7.16771e-005 -9.4607e-007 -1
UV1: 0.0156583 0.744833 
UV2: 0.0477614 0.762138 
UV3: 0.0477614 0.742164
MaterialIndex: -1

VertexIndicies: 142 299 24
Normal: -0.762806 0.569179 0.306858
Tangent: 0.598031 0.801473 -1.17612e-006
UV1: 0.400335 0.0896625 
UV2: 0.400337 0.0611055 
UV3: 0.421378 0.0486045
MaterialIndex: -1

VertexIndicies: 299 300 24
Normal: -0.762157 0.534579 0.36516
Tangent: 0.574233 0.818692 -1.79433e-006
UV1: 0.400337 0.0611055 
UV2: 0.421158 0.0233016 
UV3: 0.421378 0.0486045
MaterialIndex: -1

VertexIndicies: 301 296 22
Normal: -6.93206e-007 0.820958 0.570989
Tangent: 1 5.55756e-007 4.14988e-007
UV1: 0.467646 0.0233016 
UV2: 0.515211 0.0233016 
UV3: 0.467646 0.0486045
MaterialIndex: -1

VertexIndicies: 22 296 20
Normal: -3.46603e-007 0.820958 0.570989
Tangent: 1 2.84546e-007 1.97906e-007
UV1: 0.467646 0.0486045 
UV2: 0.515211 0.0233016 
UV3: 0.51521 0.0486045
MaterialIndex: -1

VertexIndicies: 300 301 24
Normal: 0 0.82098 0.570956
Tangent: 1 0 0
UV1: 0.421158 0.0233016 
UV2: 0.467646 0.0233016 
UV3: 0.421378 0.0486045
MaterialIndex: -1

VertexIndicies: 24 301 22
Normal: -1.31139e-005 0.820969 0.570973
Tangent: 1 2.12951e-005 -7.65139e-006
UV1: 0.421378 0.0486045 
UV2: 0.467646 0.0233016 
UV3: 0.467646 0.0486045
MaterialIndex: -1

VertexIndicies: 302 128 303
Normal: 0.985746 0 -0.168238
Tangent: -0.168238 -4.43329e-008 -0.985746
UV1: 0.163251 0.731159 
UV2: 0.0477614 0.725269 
UV3: 0.163251 0.716354
MaterialIndex: -1

VertexIndicies: 303 128 129
Normal: 0.985746 -2.5323e-006 -0.168238
Tangent: -0.168238 -1.9611e-007 -0.985746
UV1: 0.163251 0.716354 
UV2: 0.0477614 0.725269 
UV3: 0.0477611 0.716612
MaterialIndex: -1

VertexIndicies: 304 303 130
Normal: 0.843218 -0.537572 1.07963e-005
Tangent: 1.28355e-005 4.99192e-008 -1
UV1: 0.163251 0.702885 
UV2: 0.163251 0.716354 
UV3: 0.0477607 0.702888
MaterialIndex: -1

VertexIndicies: 303 129 130
Normal: 0.435233 -0.897412 -0.0722816
Tangent: -0.163832 -1.96494e-007 -0.986488
UV1: 0.163251 0.716354 
UV2: 0.0477611 0.716612 
UV3: 0.0477607 0.702888
MaterialIndex: -1

VertexIndicies: 46 305 130
Normal: 0.603259 -0.797544 0.00138657
Tangent: 0.00229871 1.8832e-007 -0.999997
UV1: 0.0477605 0.688322 
UV2: 0.163251 0.688121 
UV3: 0.0477607 0.702888
MaterialIndex: -1

VertexIndicies: 305 304 130
Normal: 0.60845 -0.793592 1.59535e-005
Tangent: 2.62719e-005 3.98712e-008 -1
UV1: 0.163251 0.688121 
UV2: 0.163251 0.702885 
UV3: 0.0477607 0.702888
MaterialIndex: -1

VertexIndicies: 306 305 76
Normal: 1 0 0
Tangent: 0 0 -1
UV1: 0.163251 0.675743 
UV2: 0.163251 0.688121 
UV3: 0.0477607 0.675743
MaterialIndex: -1

VertexIndicies: 76 305 46
Normal: 1 9.31717e-008 0
Tangent: -1.86321e-014 1.99976e-007 -1
UV1: 0.0477607 0.675743 
UV2: 0.163251 0.688121 
UV3: 0.0477605 0.688322
MaterialIndex: -1

VertexIndicies: 307 306 88
Normal: 0 1 0
Tangent: 1 0 0
UV1: 0.549826 0.192396 
UV2: 0.507524 0.192396 
UV3: 0.549826 0.0896621
MaterialIndex: -1

VertexIndicies: 88 306 76
Normal: 0 1 0
Tangent: 1 0 0
UV1: 0.549826 0.0896621 
UV2: 0.507524 0.192396 
UV3: 0.507524 0.0896621
MaterialIndex: -1

VertexIndicies: 307 88 308
Normal: 1 0 0
Tangent: 0 0 -1
UV1: 0.163251 0.675743 
UV2: 0.0477607 0.675743 
UV3: 0.0970963 0.658042
MaterialIndex: -1

VertexIndicies: 308 88 109
Normal: 1 -1.60864e-006 0
Tangent: 1.77323e-012 1.10232e-006 -1
UV1: 0.0970963 0.658042 
UV2: 0.0477607 0.675743 
UV3: 0.0477607 0.659561
MaterialIndex: -1

VertexIndicies: 218 309 109
Normal: 0.226607 -0.973499 0.0308101
Tangent: 0.973961 0.226714 2.70669e-007
UV1: 0.515211 0.0562401 
UV2: 0.515211 0.106118 
UV3: 0.549826 0.0896621
MaterialIndex: -1

VertexIndicies: 109 309 308
Normal: 0.2268 -0.973467 0.0303869
Tangent: 0.973917 0.226905 4.45868e-006
UV1: 0.549826 0.0896621 
UV2: 0.515211 0.106118 
UV3: 0.549826 0.133548
MaterialIndex: -1

VertexIndicies: 101 310 218
Normal: 3.15488e-007 -0.999478 0.0323178
Tangent: 1 3.15665e-007 3.74732e-010
UV1: 0.467646 0.0562401 
UV2: 0.467646 0.106118 
UV3: 0.515211 0.0562401
MaterialIndex: -1

VertexIndicies: 218 310 309
Normal: 0.000359548 -0.999489 0.0319755
Tangent: 1 0.000360099 1.14865e-005
UV1: 0.515211 0.0562401 
UV2: 0.467646 0.106118 
UV3: 0.515211 0.106118
MaterialIndex: -1

VertexIndicies: 233 311 101
Normal: 0 -0.999499 0.031635
Tangent: 1 0 -0
UV1: 0.421461 0.0562401 
UV2: 0.421523 0.106118 
UV3: 0.467646 0.0562401
MaterialIndex: -1

VertexIndicies: 101 311 310
Normal: -0.000369523 -0.999489 0.0319763
Tangent: 1 -0.00037009 -1.1816e-005
UV1: 0.467646 0.0562401 
UV2: 0.421523 0.106118 
UV3: 0.467646 0.106118
MaterialIndex: -1

VertexIndicies: 312 311 98
Normal: -0.355842 -0.934103 0.0287631
Tangent: 0.93449 -0.355989 3.17991e-006
UV1: 0.400334 0.133548 
UV2: 0.421523 0.106118 
UV3: 0.400334 0.0896621
MaterialIndex: -1

VertexIndicies: 98 311 233
Normal: -0.355718 -0.934145 0.0289439
Tangent: 0.934536 -0.355867 3.33539e-006
UV1: 0.400334 0.0896621 
UV2: 0.421523 0.106118 
UV3: 0.421461 0.0562401
MaterialIndex: -1

VertexIndicies: 98 82 312
Normal: -1 -0.000182579 1.92647e-005
Tangent: -1.92648e-005 1.01669e-007 -1
UV1: 0.0477607 0.659561 
UV2: 0.0477607 0.675743 
UV3: 0.0970965 0.658042
MaterialIndex: -1

VertexIndicies: 82 313 312
Normal: -1 -0.000130041 3.78784e-007
Tangent: -3.78784e-007 3.51558e-016 -1
UV1: 0.0477607 0.675743 
UV2: 0.163251 0.675743 
UV3: 0.0970965 0.658042
MaterialIndex: -1

VertexIndicies: 70 314 82
Normal: 0 0.999993 0.0036016
Tangent: 0 0.0036016 -0.999993
UV1: 0.0477607 0.675743 
UV2: 0.163251 0.676159 
UV3: 0.0477607 0.675743
MaterialIndex: -1

VertexIndicies: 314 313 82
Normal: -0.0147325 0.999892 4.92327e-008
Tangent: -3.78573e-007 4.36601e-008 -1
UV1: 0.163251 0.676159 
UV2: 0.163251 0.675743 
UV3: 0.0477607 0.675743
MaterialIndex: -1

VertexIndicies: 42 315 70
Normal: -1 -5.84096e-007 0
Tangent: 1.07522e-008 -0.0184082 -0.999831
UV1: 0.425444 0.0896618 
UV2: 0.425444 0.192396 
UV3: 0.425444 0.0896621
MaterialIndex: -1

VertexIndicies: 70 315 314
Normal: -1 -2.92048e-007 0
Tangent: 6.19921e-014 -2.12267e-007 -1
UV1: 0.0477607 0.675743 
UV2: 0.163251 0.691734 
UV3: 0.163251 0.676159
MaterialIndex: -1

VertexIndicies: 145 316 42
Normal: 0 -0.999841 0.0178367
Tangent: 1 0 -0
UV1: 0.400335 0.0896618 
UV2: 0.400335 0.192396 
UV3: 0.425444 0.0896618
MaterialIndex: -1

VertexIndicies: 316 315 42
Normal: -0.00233896 -0.999828 0.0184081
Tangent: 0.999997 -0.00233935 4.38755e-010
UV1: 0.400335 0.192396 
UV2: 0.425444 0.192396 
UV3: 0.425444 0.0896618
MaterialIndex: -1

VertexIndicies: 145 38 316
Normal: -0.0444177 -0.998854 0.0178191
Tangent: 0.999013 -0.0444247 7.76938e-007
UV1: 0.400335 0.0896618 
UV2: 0.382048 0.135247 
UV3: 0.400335 0.192396
MaterialIndex: -1

VertexIndicies: 38 317 316
Normal: -0.00089494 -0.999495 0.0317666
Tangent: 1 -0.000895392 4.79016e-010
UV1: 0.382048 0.135247 
UV2: 0.38317 0.192396 
UV3: 0.400335 0.192396
MaterialIndex: -1

VertexIndicies: 318 317 285
Normal: 0.00724609 -0.998532 0.0536681
Tangent: 0.999974 0.00725659 8.07868e-007
UV1: 0.344498 0.192396 
UV2: 0.38317 0.192396 
UV3: 0.344498 0.153361
MaterialIndex: -1

VertexIndicies: 317 38 285
Normal: -0.0151877 -0.999389 0.0314826
Tangent: 0.999884 -0.0151952 1.23451e-006
UV1: 0.38317 0.192396 
UV2: 0.382048 0.135247 
UV3: 0.344498 0.153361
MaterialIndex: -1

VertexIndicies: 286 319 285
Normal: -0.956524 -0.291647 0.00218309
Tangent: 0.291647 -0.956526 -6.21177e-010
UV1: 0.82906 0.0926449 
UV2: 0.829388 0.136526 
UV3: 0.850618 0.0926449
MaterialIndex: -1

VertexIndicies: 319 318 285
Normal: -0.963197 -0.268408 0.0144256
Tangent: 0.268436 -0.963297 3.43462e-006
UV1: 0.829388 0.136526 
UV2: 0.852977 0.136527 
UV3: 0.850618 0.0926449
MaterialIndex: -1

VertexIndicies: 320 319 287
Normal: -1 0 0
Tangent: 0 -1 -9.33541e-006
UV1: 0.810234 0.136527 
UV2: 0.829388 0.136526 
UV3: 0.814698 0.0926449
MaterialIndex: -1

VertexIndicies: 287 319 286
Normal: -1 0 0
Tangent: 0 -1 -0
UV1: 0.814698 0.0926449 
UV2: 0.829388 0.136526 
UV3: 0.82906 0.0926449
MaterialIndex: -1

VertexIndicies: 321 320 288
Normal: -0.982239 0.187464 0.00800343
Tangent: -0.18747 -0.98227 1.46058e-005
UV1: 0.796961 0.136526 
UV2: 0.810234 0.136527 
UV3: 0.802315 0.0926449
MaterialIndex: -1

VertexIndicies: 320 287 288
Normal: -0.988688 0.149213 0.0151809
Tangent: -0.14923 -0.988802 1.10321e-008
UV1: 0.810234 0.136527 
UV2: 0.814698 0.0926449 
UV3: 0.802315 0.0926449
MaterialIndex: -1

VertexIndicies: 322 321 289
Normal: -0.938357 0.345335 -0.0151312
Tangent: -0.345375 -0.938465 2.55245e-006
UV1: 0.790962 0.136526 
UV2: 0.796961 0.136526 
UV3: 0.792141 0.0926448
MaterialIndex: -1

VertexIndicies: 321 288 289
Normal: -0.985825 0.167686 0.00553574
Tangent: -0.167689 -0.98584 1.17727e-005
UV1: 0.796961 0.136526 
UV2: 0.802315 0.0926449 
UV3: 0.792141 0.0926448
MaterialIndex: -1

VertexIndicies: 26 323 289
Normal: -0.00687753 0.99986 0.0152608
Tangent: 0.999976 0.00687831 1.20695e-006
UV1: 0.382048 0.135247 
UV2: 0.38317 0.192396 
UV3: 0.341853 0.153361
MaterialIndex: -1

VertexIndicies: 323 322 289
Normal: 0.0041919 0.999627 0.0269722
Tangent: 0.999991 -0.00419345 7.72769e-007
UV1: 0.38317 0.192396 
UV2: 0.342869 0.192396 
UV3: 0.341853 0.153361
MaterialIndex: -1

VertexIndicies: 142 324 26
Normal: -0.482176 0.875689 0.0259846
Tangent: 0.875985 0.482339 -4.47941e-007
UV1: 0.400335 0.0896625 
UV2: 0.400335 0.192396 
UV3: 0.382048 0.135247
MaterialIndex: -1

VertexIndicies: 324 323 26
Normal: -0.535546 0.844503 0.00248627
Tangent: 0.844505 0.535547 1.30731e-010
UV1: 0.400335 0.192396 
UV2: 0.38317 0.192396 
UV3: 0.382048 0.135247
MaterialIndex: -1

VertexIndicies: 324 142 325
Normal: -0.295094 0.955048 0.0283394
Tangent: 0.955432 0.295213 -3.20647e-006
UV1: 0.400335 0.192396 
UV2: 0.400335 0.0896625 
UV3: 0.421378 0.1924
MaterialIndex: -1

VertexIndicies: 142 24 325
Normal: -0.318027 0.947803 0.0229688
Tangent: 0.948053 0.318111 7.62037e-007
UV1: 0.400335 0.0896625 
UV2: 0.421378 0.0486045 
UV3: 0.421378 0.1924
MaterialIndex: -1

VertexIndicies: 326 325 22
Normal: -2.62073e-005 0.999707 0.0242247
Tangent: 1 2.61763e-005 1.5955e-006
UV1: 0.467646 0.1924 
UV2: 0.421378 0.1924 
UV3: 0.467646 0.0486045
MaterialIndex: -1

VertexIndicies: 22 325 24
Normal: -2.92476e-005 0.999707 0.0242257
Tangent: 1 2.9258e-005 -7.36341e-008
UV1: 0.467646 0.0486045 
UV2: 0.421378 0.1924 
UV3: 0.421378 0.0486045
MaterialIndex: -1

VertexIndicies: 327 326 20
Normal: 1.07879e-005 0.999707 0.0242212
Tangent: 1 -1.07534e-005 -1.55246e-006
UV1: 0.51521 0.1924 
UV2: 0.467646 0.1924 
UV3: 0.51521 0.0486045
MaterialIndex: -1

VertexIndicies: 20 326 22
Normal: 5.39394e-006 0.999707 0.024223
Tangent: 1 -5.39236e-006 -1.30657e-007
UV1: 0.51521 0.0486045 
UV2: 0.467646 0.1924 
UV3: 0.467646 0.0486045
MaterialIndex: -1

VertexIndicies: 328 327 127
Normal: 0.184549 0.982391 0.0291463
Tangent: 0.982809 -0.184627 2.00439e-006
UV1: 0.549826 0.192396 
UV2: 0.51521 0.1924 
UV3: 0.549826 0.0896622
MaterialIndex: -1

VertexIndicies: 327 20 127
Normal: 0.199831 0.979543 0.0237327
Tangent: 0.979819 -0.199887 -3.88071e-007
UV1: 0.51521 0.1924 
UV2: 0.51521 0.0486045 
UV3: 0.549826 0.0896622
MaterialIndex: -1

VertexIndicies: 174 329 127
Normal: 1 -6.0002e-007 0
Tangent: -3.59136e-013 -5.98541e-007 -1
UV1: 0.0477614 0.744833 
UV2: 0.163251 0.749197 
UV3: 0.047761 0.762138
MaterialIndex: -1

VertexIndicies: 127 329 328
Normal: 1 -3.0001e-007 0
Tangent: 2.71214e-014 9.04018e-008 -1
UV1: 0.047761 0.762138 
UV2: 0.163251 0.749197 
UV3: 0.163251 0.765564
MaterialIndex: -1

VertexIndicies: 345 347 344
Normal: 1 0 -3.03031e-007
Tangent: -3.03031e-007 1.31714e-007 -1
UV1: 0.163251 0.74462 
UV2: 0.0477614 0.742175 
UV3: 0.163251 0.73451
MaterialIndex: -1

VertexIndicies: 344 347 346
Normal: 1 0 -3.03031e-007
Tangent: -3.03031e-007 1.0963e-007 -1
UV1: 0.163251 0.73451 
UV2: 0.0477614 0.742175 
UV3: 0.0477614 0.731208
MaterialIndex: -1

VertexIndicies: 198 197 1
